"Ruth's Chris Steak House - Downtown Honolulu","Mon 10 am - 1:45 am / Tues 11:30 am - 8:30 pm / Weds 2:15 pm - 7:30 pm / Thurs, Sat 4:45 pm - 2:15 am / Fri 9:15 am - 3 pm / Sun 5:30 am - 3:30 pm"
"Roy's Waikiki","Mon, Weds 5:15 pm - 7:30 pm / Tues 7:45 am - 2:15 am / Thurs 1 pm - 3 pm / Fri 6 am - 7 am / Sat 11:30 am - 4:30 pm / Sun 10 am - 2:30 am"
"Beachhouse - Moana Surfrider","Mon, Sat 4:15 pm - 10:15 pm / Tues 3 pm - 2:30 am / weds Thurs 8:30 am - 2:30 pm / Fri 12:30 pm - 1:30 am / Sun 3 pm - 12:45 pm"
"Luau - Grand Hyatt","Mon 12 pm - 2:45 am / Tues, Sat 2:15 pm - 10 pm / Weds 12:45 pm - 1:45 pm / Thurs 9 am - 1 am / Fri, Sun 9:15 am - 2:30 pm"
"Star of Honolulu - Five Star","Mon 10:30 am - 11:30 pm / Tues 10 am - 2:15 pm / Weds 10:15 am - 2:45 pm / Thurs 7 am - 2:30 pm / Fri, Sun 11:15 am - 1:15 am / Sat 11:45 am - 12:45 pm"
"Mama's Fish House","Mon, Fri 3:15 pm - 2:30 am / Tues 11:30 am - 6 pm / weds Thurs 9 am - 9:45 pm / Sat 5:15 am - 7 pm / Sun 6:45 am - 5:45 pm"
"South Pacific Dinner Theatre","sun-Mon 6:45 am - 12 pm / Tues, Thurs 11 am - 12:45 pm / Weds 3:15 pm - 11:45 pm / Fri 9:15 am - 10 am / Sat 10 am - 6:30 pm"
"Tahiti Nui - Luau","Mon, Weds 6:15 am - 12:45 pm / Tues 5 am - 10 am / Thurs 10:15 am - 6:15 pm / fri-Sat 7:15 am - 7:30 pm / Sun 4 pm - 12 pm"
"Sugar Cane Maui","sun-Mon, Thurs 10 am - 11 pm / Tues, Fri 4 pm - 7:30 pm / Weds, Sat 1:45 pm - 5:30 pm"
"Hapuna - Special Events","Mon 6:45 am - 3 pm / Tues 10:45 am - 11:30 am / Weds 3 pm - 1:15 am / Thurs, sat-Sun 12 pm - 1:30 pm / Fri 8:15 am - 9:45 pm"
"Michel's at the Colony Surf","sun-Mon 12 pm - 10 pm / Tues 1:15 pm - 10 pm / Weds 2 pm - 11:30 pm / Thurs 10:30 am - 5:30 pm / Fri 5:30 pm - 7:45 pm / Sat 2:15 pm - 5 pm"
"Island Breeze Luau at the King Kamehameha Hotel","Mon, Sat 5:15 pm - 10 pm / Tues, Thurs 10:45 am - 11 am / Weds 2:30 pm - 2:45 am / Fri, Sun 10:45 am - 11 pm"
"Alan Wong's Restaurant","Mon 10:15 am - 2:30 am / tues-Weds 10:15 am - 3:15 am / Thurs 9:30 am - 11:15 pm / Fri 11:30 am - 3 pm / sat-Sun 10:15 am - 3:30 pm"
"Star of Honolulu - Premier Whale & Lunch","Mon 5:15 am - 4 pm / Tues 2:30 pm - 9:45 pm / Weds 7 am - 1 pm / thurs-Fri 11:15 am - 3:45 pm / Sat 2 pm - 12 pm / Sun 11:15 am - 3 pm"
"Kai Market - Sheraton Waikiki","Mon, Thurs 8:30 am - 11 pm / Tues, Sat 3:30 pm - 5:15 pm / Weds, Sun 9:15 am - 12:15 pm / Fri 1:45 pm - 2 am"
"Aulii Luau","mon- Tues, Fri 6:45 am - 9 pm / Weds 6:45 am - 7:45 pm / Thurs 5:15 pm - 2:30 am / Sat 12:15 pm - 3:30 pm / Sun 3:30 pm - 4:15 pm"
"Kauai Grill - St. Regis - Hawaii","Mon 12:45 pm - 10:30 pm / Tues, Sat 12:30 pm - 11:30 pm / Weds 8:30 am - 5:45 pm / Thurs 8:15 am - 10:30 pm / Fri 8:45 am - 11:30 pm / Sun 10:45 am - 3:15 pm"
"Alan Wong’s Amasia - Grand Wailea - Waldorf Astoria","Mon 9 am - 1:15 pm / Tues 5:45 pm - 9 pm / Weds 6:30 am - 3:30 am / Thurs 6:15 am - 1:45 pm / Fri, Sun 5:30 am - 3 am / Sat 5 am - 9:45 am"
"Roy's Poipu Bar & Grill","Mon, fri-Sat 1 pm - 3:30 pm / Tues 1:15 pm - 1:15 am / Weds 7:45 am - 3 am / Thurs 8 am - 12 pm / Sun 10 am - 8:30 pm"
"Norio's - The Fairmont Orchid - Kohala Coast","Mon 8:15 am - 11:45 am / Tues 4:15 pm - 5:45 pm / Weds, Fri 7:15 am - 2:15 pm / Thurs 5 am - 9:45 am / Sat 3:30 pm - 8:15 pm / Sun 5 pm - 8:45 pm"
"Bistro Molokini - Grand Wailea - Waldorf Astoria","Mon 5:15 am - 4:15 pm / Tues 5 am - 11 am / Weds 10 am - 1 pm / Thurs 11:45 am - 12:45 pm / Fri 9:15 am - 1:45 am / Sat 6 am - 10 pm / Sun 3:30 pm - 10:45 pm"
"Ushio-tei","sun-Tues, thurs-Fri 5:30 pm - 2 am / Weds 3 pm - 11:45 pm / Sat 2:45 pm - 4:15 pm"
"Longhi's - Wailea","Mon, Fri 5:30 pm - 3:15 am / Tues 5 am - 7:45 pm / Weds 9:15 am - 9:45 pm / Thurs 1 pm - 10:45 pm / Sat 2:30 pm - 9:45 pm / Sun 7:45 am - 7:45 pm"
"Hiroshi Eurasion Tapas","Mon, Weds 10:45 am - 1:15 am / Tues, Sun 9 am - 5 pm / Thurs 5:45 pm - 6:30 pm / Fri 5:45 am - 9 am / Sat 5:30 am - 6:30 am"
"MALA - Wailea Beach Marriott  Resort","Mon, Fri 1:45 pm - 1:15 am / Tues 8:15 am - 11:45 am / Weds 8:15 am - 3:15 am / Thurs 4:15 pm - 8:30 pm / Sat 9:45 am - 12:30 pm / Sun 6 am - 11:30 am"
"Dazoo","Mon 9:15 am - 11:15 am / Tues, Thurs 8:45 am - 6:45 pm / Weds 10:30 am - 4 pm / Fri 3:15 pm - 1:15 am / Sat 8 am - 2:15 pm / Sun 8 am - 2:30 pm"
"Lahaina Grill","Mon 3:15 pm - 3 am / Tues 5 am - 10:45 am / Weds 10 am - 7 pm / Thurs 10:15 am - 2:15 am / Fri 3:45 pm - 12:30 pm / Sat 3 pm - 10:15 pm / Sun 12 pm - 3:15 am"
"53 by the Sea","Mon 12:15 pm - 5:45 pm / Tues 5:45 am - 6:30 pm / Weds, Fri 9:30 am - 2:15 am / Thurs, Sun 11:15 am - 1 am / Sat 4:30 pm - 12 pm"
"The Modern Honolulu","Mon 12:15 pm - 10:30 pm / tues-Weds 7 am - 7 pm / Thurs 9:15 am - 12:15 pm / Fri 11 am - 1:15 pm / Sat 4:30 pm - 10:30 pm / Sun 2:30 pm - 3 am"
"Hukilau Lanai","mon- Tues 6 am - 7:45 pm / Weds 7:45 am - 1:15 pm / Thurs 11:30 am - 12:30 pm / Fri 6:30 am - 8 pm / Sat 5:45 pm - 8:30 pm / Sun 1 pm - 1:15 am"
"Luau - Royal Lahaina Resort","Mon 8:15 am - 1 pm / Tues, Thurs 1:15 pm - 9:30 pm / Weds 6 am - 10:45 pm / fri-Sat 10:45 am - 3:45 pm / Sun 10:45 am - 10:15 pm"
"La Mer at Halekulani","Mon 7:30 am - 3:45 am / Tues 1:45 pm - 5:30 pm / Weds 12:30 pm - 12:30 pm / Thurs 1:45 pm - 2:30 am / Fri 9:15 am - 1 pm / Sat 4 pm - 2:45 am / Sun 5 pm - 11 pm"
"Nobu Lanai - Four Seasons Lanai","mon- Tues 5 am - 3:45 am / weds Thurs 5:45 pm - 1 am / Fri 9 am - 6 pm / Sat 5:15 am - 2:30 am / Sun 9:15 am - 2:45 pm"
"Hapuna-Hakone","Mon 8:45 am - 9:45 am / tues-Weds 5 am - 2:30 pm / Thurs 11:15 am - 10:45 pm / Fri 10:45 am - 3:15 am / Sat 10 am - 3 pm / Sun 8 am - 3:30 am"
"Maui Thai Bistro","sun-Mon, Thurs 5 pm - 8:15 pm / Tues 10 am - 2:15 pm / Weds 7:45 am - 9:15 pm / Fri 6:45 am - 8:45 pm / Sat 9:45 am - 2 pm"
"Gaylord's at Kilohana","Mon 3 pm - 6:15 pm / Tues 11 am - 1 pm / Weds, Fri 7:45 am - 11:15 am / Thurs 10:45 am - 4 pm / Sat 10 am - 3 am / Sun 7 am - 7:15 pm"
"Ka 'Ikena Restaurant at Kapiolani Community College","Mon, Fri 3 pm - 1 am / Tues, Thurs, Sat 7:15 am - 5:45 pm / Weds 1 pm - 9:45 pm / Sun 8:15 am - 6:30 pm"
"Hapuna-Ocean Terrace","mon- Tues, fri-Sat 12:15 pm - 5 pm / Weds 6:15 am - 8:45 pm / Thurs 7 am - 6 pm / Sun 10:15 am - 3 am"
"P. F. Chang's - Waikiki","mon- Tues 5:15 pm - 2:15 am / Weds 7 am - 12:45 pm / Thurs 5:30 pm - 2:30 am / fri-Sat 4 pm - 1:15 am / Sun 4:45 pm - 1:15 am"
"Huggo's","mon- Tues 10:30 am - 2:30 am / Weds 7:15 am - 8:45 am / Thurs 11:15 am - 4:15 pm / Fri, Sun 6 am - 2:30 am / Sat 3:15 pm - 3 am"
"Hula Grill - Waikiki","Mon, Sat 12:30 pm - 1:15 am / Tues, Thurs 5 pm - 1:30 am / Weds 12 pm - 7:45 pm / Fri 8:45 am - 12:45 pm / Sun 12:45 pm - 1:15 pm"
"Sarento's Top of the “I”","mon- Tues, Fri 11:45 am - 11:15 pm / Weds 9:15 am - 8:30 pm / Thurs 3:30 pm - 11:30 pm / Sat 8:15 am - 8:30 pm / Sun 2:15 pm - 12 pm"
"The Tavern - Kauai","Mon, Thurs 9:45 am - 1 pm / Tues, Sun 11:15 am - 8:30 pm / Weds 6 am - 3:15 pm / Fri 2:15 pm - 10:30 pm / Sat 12:15 pm - 7:30 pm"
"Kan Zaman","Mon, Thurs 8:30 am - 3:15 am / tues-Weds 11:45 am - 4:30 pm / Fri 6 am - 3 pm / Sat 3:15 pm - 1:30 am / Sun 7 am - 8 pm"
"MATTEO'S OSTERIA","Mon 8:15 am - 10 am / Tues 10:45 am - 2:30 pm / Weds, Fri 4:45 pm - 12:30 pm / Thurs 2:15 pm - 3 pm / sat-Sun 1:15 pm - 9:30 pm"
"Son'z Steakhouse","Mon 1:15 pm - 6:30 pm / Tues 5 am - 4:45 pm / Weds 10:45 am - 4:30 pm / Thurs 2 pm - 7:30 pm / Fri 5 am - 1:15 am / Sat 8 am - 9:45 am / Sun 5 pm - 6:30 pm"
"Pineapple Grill at Kapalua","Mon, Sat 6 am - 5:45 pm / Tues 10 am - 2:15 pm / Weds 2:30 pm - 1:30 am / Thurs 5:45 am - 1 am / Fri 2 pm - 4:45 pm / Sun 5:30 pm - 9:45 pm"
"Hy's Steak House - Waikiki","Mon 7:45 am - 5 pm / Tues, Thurs 1 pm - 1:30 am / Weds 6:15 am - 8:15 pm / fri-Sun 2:45 pm - 11 pm"
"Hau Tree Lanai","sun-Mon 8 am - 10:45 am / tues-Weds 5:30 pm - 11:30 pm / thurs-Fri 5 am - 7:30 pm / Sat 12:45 pm - 9:15 pm"
"Sushi Yuzu - Ko'olina","Mon, Weds 1:30 pm - 6:45 pm / Tues 2:30 pm - 3:45 pm / Thurs 7:45 am - 8:30 am / Fri 11:30 am - 2 pm / Sat 7:15 am - 1:15 pm / Sun 5 am - 10:30 pm"
"Three Fat Pigs","Mon, Thurs, Sat 8:45 am - 3:30 am / Tues, Fri 6 am - 9:15 am / Weds 12:45 pm - 11 pm / Sun 7:45 am - 11:45 am"
"Mi's Italian Bistro","Mon 1 pm - 3:45 am / Tues, Sat 3:45 pm - 8 pm / Weds 6:15 am - 1:45 pm / Thurs 9:15 am - 3:30 am / Fri 10:30 am - 1:30 am / Sun 12:30 pm - 5:15 pm"
"Mariposa at Neiman Marcus - Ala Moana","Mon, weds Thurs 5:30 pm - 12:30 pm / Tues 3:15 pm - 12 pm / Fri, Sun 5:15 pm - 3:15 am / Sat 9:45 am - 9:45 pm"
"12th Ave. Grill","Mon 1:45 pm - 3 pm / Tues 8:45 am - 2:15 am / Weds 6:45 am - 10:45 am / Thurs, Sat 5:45 am - 11:15 am / Fri 3:45 pm - 2:30 am / Sun 5 pm - 3:45 am"
"Bills Sydney","Mon 5:30 pm - 10 pm / Tues 9:15 am - 5 pm / Weds 3 pm - 3:45 am / Thurs 10:15 am - 10:15 pm / Fri 1 pm - 8:15 pm / Sat 5:30 am - 7:15 am / Sun 12:45 pm - 3:30 am"
"Wai'oli Tea Room","Mon 4:30 pm - 2:30 am / Tues 3:15 pm - 11:30 pm / Weds, Sun 5:45 am - 1:15 pm / Thurs 5:15 pm - 9:15 pm / Fri 11:30 am - 12:15 pm / Sat 11:45 am - 10:45 pm"
"Bali Steak & Seafood","Mon 9 am - 2:45 am / Tues 3:15 pm - 6:30 pm / Weds, Sat 4 pm - 9:15 pm / Thurs 2:45 pm - 9 pm / Fri, Sun 9:45 am - 1 am"
"Daylight Mind Coffee Company","Mon 3:30 pm - 10:45 pm / Tues, Sun 5:30 am - 9:15 pm / Weds 9:15 am - 8:45 pm / Thurs, Sat 9:15 am - 8:15 pm / Fri 6:15 am - 8 pm"
"Morimoto - Maui","Mon 10 am - 3 pm / Tues 10:30 am - 1 am / Weds 11 am - 9 pm / Thurs, Sun 4 pm - 11:15 pm / Fri 6:15 am - 11:30 am / Sat 9:15 am - 3:30 pm"
"Hawaii Calls - Marriott Waikoloa","Mon, Thurs 11 am - 7:45 pm / Tues 5:15 am - 3:30 pm / Weds 11 am - 1 am / Fri 7:15 am - 3:30 pm / Sat 12:45 pm - 1:30 pm / Sun 6:30 am - 10:45 am"
"Koa's Seaside Grill","Mon, Fri 5 am - 3:45 am / Tues 10 am - 12:15 pm / weds Thurs 3:30 pm - 12:15 pm / Sat 1:30 pm - 11:30 pm / Sun 11:45 am - 6:30 pm"
"Merriman's - Kapalua Maui","mon- Tues, Thurs 5:30 pm - 8:30 pm / Weds 4:30 pm - 7:30 pm / Fri 9:30 am - 3 am / Sat 7:15 am - 3:45 pm / Sun 5 am - 6 am"
"Ka'ana Kitchen at Andaz Maui","mon- Tues 2 pm - 11 pm / Weds 3:45 pm - 9 pm / Thurs 2 pm - 1 am / Fri 2:15 pm - 4:30 pm / sat-Sun 12:30 pm - 1 am"
"Naupaka Terrace","Mon 3:45 pm - 8 pm / Tues 8:15 am - 2:45 am / Weds 1:30 pm - 5:45 pm / Thurs 11:15 am - 3:30 pm / Fri 12:15 pm - 7 pm / Sat 2:15 pm - 3 pm / Sun 9:45 am - 1:15 am"
"MW Restaurant","mon- Weds 3:30 pm - 8:30 pm / Thurs 8:45 am - 4:45 pm / Fri 3:30 pm - 3 am / Sat 12 pm - 11:45 pm / Sun 12:30 pm - 2:45 pm"
"Ko at The Fairmont Kea Lani","Mon, Sat 11:30 am - 4:45 pm / Tues 6:30 am - 11:30 am / Weds 8:45 am - 10:15 am / Thurs 11 am - 12:45 pm / Fri 3:45 pm - 6:15 pm / Sun 5:45 am - 10:30 pm"
"The Terrace - Four Seasons Lanai","Mon 3:30 pm - 6:45 pm / Tues 8:30 am - 10:30 am / weds Thurs 10 am - 7:15 pm / Fri 11:15 am - 2:15 am / Sat 2:45 pm - 2:15 am / Sun 5:30 pm - 8:15 pm"
"Gyotaku - King St.","Mon 7:45 am - 2:30 pm / Tues, Sat 10:15 am - 8:15 pm / Weds 6:45 am - 2:15 am / Thurs 1 pm - 2:30 pm / Fri 6 am - 12:15 pm / Sun 5:45 pm - 1:45 am"
"Fleetwood's On Front St.","mon- Tues 4 pm - 11:15 pm / Weds, Fri 2 pm - 10:15 pm / Thurs, Sun 3:30 pm - 5:45 pm / Sat 11:15 am - 11:45 pm"
"Keoki's Paradise","Mon 11:15 am - 12:15 pm / Tues 12:45 pm - 3:15 am / Weds, Fri 7:15 am - 2 am / Thurs, Sun 7:15 am - 1:45 am / Sat 4:30 pm - 6:15 pm"
"Josselin's Tapas Bar and Grill","Mon 11 am - 1:15 pm / Tues 1:30 pm - 4:15 pm / Weds 8:30 am - 12:30 pm / Thurs 7 am - 3:15 pm / fri-Sat 9 am - 12 pm / Sun 1:30 pm - 9:45 pm"
"Cafe Miro","mon- Tues 11 am - 7:45 pm / weds Thurs 6 am - 2:45 am / Fri 11:45 am - 1:30 pm / Sat 7 am - 11:45 am / Sun 6 am - 2:45 pm"
"Roy's Ko'Olina","Mon 1:45 pm - 10:30 pm / Tues 12 pm - 8:45 pm / Weds, Fri 4:30 pm - 11:30 pm / Thurs 7:45 am - 7 pm / Sat 2:45 pm - 11:45 pm / Sun 5:30 am - 10:15 am"
"Oceanarium Restaurant","Mon 5 pm - 10 pm / Tues, Fri 1:15 pm - 7:45 pm / Weds 12:15 pm - 9:45 pm / Thurs 3:15 pm - 6:30 pm / sat-Sun 5:15 am - 6 pm"
"Morimoto Waikiki","sun-Mon 9:15 am - 10:30 am / Tues 9:45 am - 7:30 pm / Weds 7:30 am - 6:15 pm / Thurs 5:15 am - 11:30 am / Fri 4:45 pm - 2:15 am / Sat 8:45 am - 12:30 pm"
"Prima","mon- Tues 12:15 pm - 3:15 am / weds Thurs 3:30 pm - 2 am / Fri 12:15 pm - 1:15 pm / Sat 11:45 am - 12 pm / Sun 4 pm - 2 am"
"Maui Fish and Pasta","Mon, Weds, Sat 4:45 pm - 7 pm / Tues 6 am - 9:30 am / thurs-Fri 7:45 am - 10:15 am / Sun 9:30 am - 10 am"
"Ocean Pool Bar & Grill - Westin Kaanapali Ocean Resort Villas","Mon 6:45 am - 10 pm / Tues, Sun 11:45 am - 7 pm / Weds, Fri 7:45 am - 4:30 pm / Thurs, Sat 12:45 pm - 5:30 pm"
"Yuzu Ala Moana","mon- Tues 8:15 am - 12:45 pm / weds Thurs 10:30 am - 2:30 pm / Fri 5:15 am - 1:45 pm / Sat 5:15 pm - 12:15 pm / Sun 7:15 am - 12:15 pm"
"Merriman's – Waimea – Big Island","Mon, Fri 2:30 pm - 10 pm / Tues 1 pm - 3:15 am / weds Thurs 3:45 pm - 3:45 am / Sat 10:45 am - 6:30 pm / Sun 3:45 pm - 5:45 pm"
"Nanea Restaurant and Bar","Mon 7:15 am - 10:45 pm / Tues 9:30 am - 12:45 pm / weds Thurs 9 am - 5:30 pm / Fri 5:30 am - 6:45 am / Sat 6:30 am - 9:45 pm / Sun 8 am - 3:30 am"
"Sansei Seafood Restaurant & Sushi Bar - WAIKIKI Oahu","Mon, Thurs 3 pm - 12:30 pm / Tues, Sun 11 am - 8:15 pm / Weds 5:30 am - 7:30 pm / fri-Sat 8:15 am - 10:45 pm"
"Vino Italian Tapas & Wine Bar","Mon, Fri 10:30 am - 2:30 pm / Tues 5:45 am - 7:15 am / Weds 6:15 am - 6 pm / Thurs, Sun 6:45 am - 8:15 pm / Sat 5:15 am - 1:30 am"
"Buzz's Original Steakhouse","Mon, Thurs 8 am - 1:30 am / Tues 11 am - 3:30 pm / Weds 2:15 pm - 3:15 pm / Fri 5:30 pm - 11:45 pm / Sat 6:15 am - 7:45 pm / Sun 12 pm - 1:15 am"
"VIEWS - Four Seasons Lanai","Mon, Thurs 3 pm - 10 pm / Tues 12:15 pm - 1:45 pm / Weds 4:45 pm - 7:30 pm / fri-Sat 11:45 am - 9:30 pm / Sun 4 pm - 9:30 pm"
"Imari A La Carte Dining - Hilton Waikoloa Village","mon- Tues 7 am - 8:45 pm / Weds 4:45 pm - 12:30 pm / Thurs 4 pm - 12 pm / Fri 7 am - 5:15 pm / Sat 8:45 am - 10 pm / Sun 10 am - 9:45 pm"
"Honu Seafood and Pizza - Lahaina","mon- Tues 5 am - 10 pm / Weds 6:15 am - 12:30 pm / Thurs, Sat 2:45 pm - 11:30 pm / Fri 9:45 am - 10:30 am / Sun 4 pm - 7 pm"
"Dondero's - Grand Hyatt Kauai","Mon, thurs-Fri 1:15 pm - 11:15 pm / Tues 8:30 am - 1:30 am / Weds 3 pm - 7:30 pm / Sat 8:30 am - 1:15 am / Sun 12:15 pm - 1 am"
"Duke's Kauai","Mon 3:15 pm - 9:15 pm / Tues, thurs-Fri 7:15 am - 11:15 am / Weds 3:15 pm - 5:30 pm / Sat 8 am - 10 pm / Sun 9:45 am - 3:45 pm"
"Japengo - Maui","Mon, Weds 10:30 am - 11:15 am / Tues 12:15 pm - 5:15 pm / Thurs 9:15 am - 12 pm / Fri 1:30 pm - 11 pm / Sat 10 am - 12:45 pm / Sun 4:30 pm - 12 pm"
"Ferraro's Bar e Ristorante Maui","Mon, Fri 4:30 pm - 6 pm / Tues 7:30 am - 10:15 pm / Weds, Sat 10:45 am - 11 am / Thurs 12:15 pm - 2 am / Sun 3:30 pm - 6:30 pm"
"Sarento's on the Beach","Mon 5 pm - 8:30 pm / Tues 2 pm - 3:30 pm / Weds 7:45 am - 9:30 am / Thurs 7:30 am - 2:30 am / Fri 3:45 pm - 2 am / Sat 10:30 am - 3:30 pm / Sun 8:15 am - 9:15 am"
"Sushi Bushido","mon- Tues 11:45 am - 3:15 am / Weds 5 am - 7 am / Thurs 6:15 am - 1:45 am / Fri 6:30 am - 12 pm / Sat 8:45 am - 4:15 pm / Sun 1:30 pm - 2 am"
"Gazen Izakaya","Mon, Thurs 5:15 am - 3:45 pm / tues-Weds, Sat 5:45 am - 7:45 am / Fri 11 am - 10:45 pm / Sun 3:30 pm - 6:30 pm"
"The Veranda at the Kahala Resort","Mon 7 am - 12:30 pm / Tues 12:15 pm - 6:30 pm / Weds, Sat 8 am - 2:30 pm / Thurs 5:45 am - 1:15 am / Fri 5:45 am - 10 am / Sun 5:15 pm - 6:45 pm"
"Longhi's Ala Moana","Mon 2 pm - 7:15 pm / Tues, Sat 5:15 pm - 8:15 pm / Weds 2:45 pm - 11:30 pm / Thurs 2:45 pm - 3:45 pm / Fri 4 pm - 6 pm / Sun 3:15 pm - 6:30 pm"
"Pagoda Floating Restaurant","Mon 4:15 pm - 8 pm / Tues 5:30 am - 1 am / Weds 2 pm - 10:45 pm / thurs-Fri 5:15 pm - 6:15 pm / sat-Sun 11:15 am - 1 pm"
"Humuhumu - Grand Wailea","Mon 1 pm - 10:30 pm / Tues 9:45 am - 4 pm / weds Thurs 5 am - 12:15 pm / Fri, Sun 2:30 pm - 12 pm / Sat 1:45 pm - 8:15 pm"
"5 Palms Restaurant","Mon 6 am - 4:30 pm / Tues 5:30 pm - 6:15 pm / Weds 8:15 am - 9:15 am / Thurs 11:15 am - 2:15 pm / Fri 3:15 pm - 2:15 am / Sat 3 pm - 2:45 am / Sun 2:30 pm - 2:45 am"
"Hoku's","Mon 1:15 pm - 5:15 pm / Tues 10:30 am - 6:45 pm / Weds 11:45 am - 4:45 pm / thurs-Fri 1 pm - 1:15 am / Sat 3:45 pm - 1 am / Sun 5:30 am - 5:15 pm"
"Il Lupino","Mon 12:30 pm - 6:15 pm / Tues 3:15 pm - 11:30 pm / weds Thurs 6 am - 6:15 pm / Fri 8:45 am - 9 am / Sat 7 am - 12:15 pm / Sun 12:45 pm - 7:45 pm"
"Wai’olu Ocean View Lounge","Mon 7:15 am - 7:15 pm / Tues 10 am - 4:45 pm / Weds, Fri 9 am - 3:15 pm / Thurs 12 pm - 9 pm / Sat 10:15 am - 11:15 pm / Sun 11:30 am - 1 am"
"Lahaina Fish Co.","Mon, Weds 10:15 am - 11:15 pm / Tues 1:45 pm - 12:15 pm / Thurs 11:45 am - 9:15 pm / Fri 9 am - 5:15 pm / Sat 6:45 am - 8:15 pm / Sun 1:45 pm - 3:15 pm"
"Ilima Terrace - Grand Hyatt Kauai","Mon, Weds 9 am - 4:30 pm / Tues 7:45 am - 2:30 am / Thurs 6:45 am - 12:45 pm / Fri 10:30 am - 2:15 am / Sat 4 pm - 9:15 pm / Sun 10:15 am - 11:45 pm"
"Sushi Shiono","Mon, Fri 10:15 am - 1 am / Tues, Sun 1:15 pm - 12:15 pm / weds Thurs 4:30 pm - 2 am / Sat 10 am - 8:30 pm"
"Japengo - Waikiki","mon- Tues, fri-Sat 10:30 am - 10:45 pm / Weds 10:30 am - 4:30 pm / Thurs 1:45 pm - 1:15 am / Sun 1:15 pm - 3:15 pm"
"Sansei Seafood Restaurant & Sushi Bar - WAIKOLOA Hawaii","mon- Tues 8:15 am - 4:45 pm / Weds 5:15 am - 1 pm / Thurs 2:30 pm - 9:15 pm / Fri, Sun 12:45 pm - 5:30 pm / Sat 1:30 pm - 4:15 pm"
"'Ulu Ocean Grill and Sushi Lounge","Mon, Fri 2:30 pm - 8 pm / Tues 11 am - 2 pm / Weds 1:15 pm - 3:15 am / Thurs 10 am - 3:15 am / Sat 5 am - 11:30 am / Sun 10:45 am - 5 pm"
"Restaurant & Bar KO","mon- Tues 4:30 pm - 10 pm / Weds 6 am - 7:30 pm / Thurs 1:15 pm - 3:45 am / Fri 6:15 am - 6:45 pm / Sat 6:15 am - 12:15 pm / Sun 5:15 pm - 2:15 am"
"Haliimaile General Store","Mon 12:45 pm - 1:45 pm / Tues 3:30 pm - 8:45 pm / Weds 2:30 pm - 9:30 pm / Thurs 1:45 pm - 11 pm / Fri, Sun 2:45 pm - 5 pm / Sat 3 pm - 1:30 am"
"Nick's Fishmarket Maui","Mon, Fri 9:30 am - 8:15 pm / tues-Weds 5:45 am - 5:15 pm / Thurs 8:45 am - 11:15 am / Sat 2:30 pm - 12:30 pm / Sun 7:30 am - 7 pm"
"Kincaid's - Honolulu","Mon 7:15 am - 3:30 pm / tues-Weds 7:30 am - 5:45 pm / Thurs 1:15 pm - 9:30 pm / Fri, Sun 12 pm - 8:30 pm / Sat 5 am - 7 pm"
"Monkeypod Kitchen - Ko Olina","Mon, Thurs 5:45 am - 8:15 pm / tues-Weds 7 am - 1:45 pm / Fri 3:30 pm - 6:15 pm / sat-Sun 1:30 pm - 2:30 am"
"Charley's Restaurant & Saloon","Mon, Thurs 7 am - 4:15 pm / tues-Weds 9 am - 12 pm / Fri 4:45 pm - 1 am / Sat 4:45 pm - 2:30 am / Sun 6:30 am - 1:45 am"
"Saltimbocca","mon- Tues 2:45 pm - 6:45 pm / Weds 4:45 pm - 3:30 am / Thurs 10 am - 6:15 pm / Fri 5:15 pm - 8:45 pm / Sat 5:15 pm - 1:30 am / Sun 1:45 pm - 1 am"
"Ocean House Restaurant","Mon 5:30 am - 11:45 pm / Tues 5:30 pm - 12 pm / weds Thurs 9 am - 3:15 pm / Fri 3 pm - 11:45 pm / Sat 4:45 pm - 10:30 pm / Sun 2:45 pm - 11:45 pm"
"Kai Sushi - The Ritz-Carlton Kapalua","mon- Tues 2:30 pm - 12:15 pm / Weds, Sun 1 pm - 5 pm / Thurs, Sat 11:15 am - 4 pm / Fri 5 am - 10 pm"
"The Terrace Chef-Crafted - The Ritz-Carlton Kapalua","Mon, Weds, Fri 2:45 pm - 10:30 pm / Tues, Thurs 3 pm - 7:30 pm / Sat 5 am - 10:15 am / Sun 5:45 pm - 8 pm"
"Roy's Waikoloa Bar & Grill","Mon 4:30 pm - 11 pm / Tues 4:30 pm - 1:15 am / Weds 3:45 pm - 11:30 pm / Thurs 11 am - 8:45 pm / Fri 6:45 am - 9:45 pm / Sat 3:15 pm - 12:45 pm / Sun 2:45 pm - 8:30 pm"
"Fresco - Hilton Hawaiian Village","Mon, Fri 7:15 am - 9:15 pm / Tues 1:15 pm - 10:15 pm / Weds 5:45 am - 8 pm / Thurs 10:45 am - 11 am / Sat 5 pm - 12 pm / Sun 12:45 pm - 10:30 pm"
"The Pineapple Room by Alan Wong","Mon 3:30 pm - 7:45 pm / Tues 1:45 pm - 9:15 pm / Weds 9:30 am - 11:15 pm / thurs-Fri 11:30 am - 11:45 pm / Sat 7:45 am - 8:30 pm / Sun 1:15 pm - 8:15 pm"
